tweet_id,source,name,dog_stage,rating_numerator,rating_denominator,favorite_count,retweet_count,jpg_url,full_text,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,date,time
668981893510119424,Twitter for iPhone,None,,4.0,10.0,568,331,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,Jellyfish,0.447246,False,Coral reef,0.238625,False,Goldfish,0.0402269,False,11-24-2015,02:38
668979806671884288,Twitter for iPhone,Chaz,,12.0,10.0,832,376,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,Golden retriever,0.608537,True,Irish setter,0.097078,True,Redbone,0.0760222,True,11-24-2015,02:29
668960084974809088,Twitter for iPhone,Jaycob,,10.0,10.0,741,257,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,Shower curtain,0.226309,False,Chesapeake bay retriever,0.165878,True,Bathtub,0.0567261,False,11-24-2015,01:11
668986018524233728,Twitter for iPhone,Ruby,,9.0,10.0,576,181,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,Doormat,0.976103,False,Chihuahua,0.00563972,True,Norfolk terrier,0.00391265,True,11-24-2015,02:54
674053186244734976,Twitter for iPhone,Stanley,,10.0,10.0,3513,1414,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",Cardigan,0.984725,True,Pembroke,0.00873039,True,Kelpie,0.00219477,True,12-08-2015,02:29
670003130994700288,Twitter for iPhone,Raphael,,10.0,10.0,346,99,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,Beagle,0.375313,True,Saint bernard,0.17491099999999998,True,English foxhound,0.115888,True,11-26-2015,22:16
670040295598354432,Twitter for iPhone,None,,10.0,10.0,790,117,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,Web site,0.901552,False,Borzoi,0.0266596,True,Chihuahua,0.0124376,True,11-27-2015,00:43
670789397210615808,Twitter for iPhone,None,,9.0,10.0,691,254,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,Beagle,0.295966,True,Basset,0.143527,True,Bluetick,0.138992,True,11-29-2015,02:20
670786190031921152,Twitter for iPhone,Creg,,8.0,10.0,631,216,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,Dingo,0.7771239999999999,False,Pembroke,0.12743800000000002,True,Cardigan,0.0240066,True,11-29-2015,02:07
670780561024270336,Twitter for iPhone,Traviss,,7.0,10.0,812,309,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,Labrador retriever,0.244889,True,American black bear,0.0569935,False,Brown bear,0.0539926,False,11-29-2015,01:45
670778058496974848,Twitter for iPhone,None,,10.0,10.0,340,77,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",Pug,0.776612,True,Brabancon griffon,0.112032,True,Boxer,0.0390514,True,11-29-2015,01:35
670755717859713024,Twitter for iPhone,Gin,,9.0,10.0,468,121,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,Keeshond,0.994065,True,Norwegian elkhound,0.00182748,True,Cairn,0.00182131,True,11-29-2015,00:06
670717338665226240,Twitter for iPhone,None,,12.0,10.0,1278,535,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,Pomeranian,0.368161,True,Pekinese,0.350973,True,Golden retriever,0.114902,True,11-28-2015,21:34
670679630144274432,Twitter for iPhone,Pluto,,8.0,10.0,786,312,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,Ibizan hound,0.34273400000000004,True,Brittany spaniel,0.229065,True,Chihuahua,0.104029,True,11-28-2015,19:04
670803562457407488,Twitter for iPhone,None,,10.0,10.0,352,93,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,Basenji,0.34410100000000005,True,Ibizan hound,0.210282,True,Toy terrier,0.196279,True,11-29-2015,03:16
670807719151067136,Twitter for iPhone,Andy,,11.0,10.0,1203,524,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",Old english sheepdog,0.958035,True,Sealyham terrier,0.0138922,True,Border collie,0.00460114,True,11-29-2015,03:33
671122204919246848,Twitter for iPhone,None,,4.0,10.0,3666,2716,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,Goose,0.351957,False,Chihuahua,0.101228,True,Hen,0.0658176,False,11-30-2015,00:22
671115716440031232,Twitter for iPhone,Phred,,6.0,10.0,1410,826,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",Malinois,0.406341,True,Kelpie,0.14336600000000002,True,Dingo,0.129802,False,11-29-2015,23:57
670995969505435648,Twitter for iPhone,None,,12.0,10.0,1157,312,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,Redbone,0.8662209999999999,True,Beagle,0.06119400000000001,True,Rhodesian ridgeback,0.0242845,True,11-29-2015,16:01
670842764863651840,Twitter for iPhone,None,,420.0,10.0,25739,9423,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",Microphone,0.0960627,False,Accordion,0.0940747,False,Drumstick,0.0611128,False,11-29-2015,05:52
670840546554966016,Twitter for iPhone,Colby,,10.0,10.0,620,210,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,Shih-tzu,0.963622,True,Lhasa,0.016016700000000002,True,Guinea pig,0.00793192,False,11-29-2015,05:43
670804601705242624,Twitter for iPhone,Mason,,10.0,10.0,2066,1010,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,Pomeranian,0.86856,True,Pekinese,0.0901292,True,Chow,0.0217221,True,11-29-2015,03:20
670838202509447168,Twitter for iPhone,None,,4.0,10.0,1167,745,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,Flamingo,0.99271,False,Coral fungus,0.00349081,False,Stinkhorn,0.00185895,False,11-29-2015,05:34
670832455012716544,Twitter for iPhone,Amy,,10.0,10.0,770,237,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,Malinois,0.31760700000000003,True,Norwegian elkhound,0.274901,True,Bathing cap,0.114643,False,11-29-2015,05:11
670826280409919488,Twitter for iPhone,None,,2.0,10.0,5843,4387,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",Scorpion,0.927956,False,Tarantula,0.021631,False,Wolf spider,0.0148375,False,11-29-2015,04:47
670823764196741120,Twitter for iPhone,Remington,,12.0,10.0,812,203,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,Labrador retriever,0.947453,True,German short-haired pointer,0.017000599999999998,True,Weimaraner,0.0154321,True,11-29-2015,04:37
670822709593571328,Twitter for iPhone,None,,10.0,10.0,637,104,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,Web site,0.993887,False,Chihuahua,0.00125152,True,Menu,0.000598751,False,11-29-2015,04:32
670815497391357952,Twitter for iPhone,Sage,,10.0,10.0,3341,1669,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,American staffordshire terrier,0.919714,True,Staffordshire bullterrier,0.0734302,True,Bull mastiff,0.000905679,True,11-29-2015,04:04
670811965569282048,Twitter for iPhone,Maggie,,10.0,10.0,1182,289,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,Basset,0.99409,True,Walker hound,0.00397268,True,Beagle,0.00140619,True,11-29-2015,03:50
670676092097810432,Twitter for iPhone,Bloo,,8.0,10.0,261,45,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,Dandie dinmont,0.6761020000000001,True,West highland white terrier,0.0408256,True,Clumber,0.0395333,True,11-28-2015,18:50
670474236058800128,Twitter for iPhone,None,,10.0,10.0,1604,820,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,Wool,0.070076,False,Siamang,0.06253600000000001,False,Gorilla,0.0588936,False,11-28-2015,05:28
670374371102445568,Twitter for iPhone,Daisy,,12.0,10.0,777,289,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,English springer,0.974936,True,English setter,0.0116613,True,Cocker spaniel,0.00268899,True,11-27-2015,22:51
670361874861563904,Twitter for iPhone,a,,9.0,10.0,341,71,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,Platypus,0.974075,False,Spotted salamander,0.0110676,False,Bison,0.00389691,False,11-27-2015,22:01
670319130621435904,Twitter for iPhone,None,,11.0,10.0,4047,1328,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",Irish terrier,0.254856,True,Briard,0.227716,True,Soft-coated wheaten terrier,0.223263,True,11-27-2015,19:11
670303360680108032,Twitter for iPhone,a,,9.0,10.0,444,147,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,Shetland sheepdog,0.380278,True,Cardigan,0.342806,True,Guinea pig,0.156249,False,11-27-2015,18:09
670290420111441920,Twitter for iPhone,Sandra,,11.0,10.0,739,310,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,Chihuahua,0.368876,True,Pomeranian,0.282102,True,Papillon,0.178795,True,11-27-2015,17:17
670385711116361728,Twitter for iPhone,Larry,,8.0,10.0,584,231,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,Whippet,0.178027,True,Chesapeake bay retriever,0.105969,True,Beagle,0.0787197,True,11-27-2015,23:36
670093938074779648,Twitter for iPhone,Wally,,9.0,10.0,1091,360,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,Toy poodle,0.383346,True,Miniature poodle,0.153678,True,Chow,0.138543,True,11-27-2015,04:16
670073503555706880,Twitter for iPhone,Winston,,10.0,10.0,1641,854,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,Malamute,0.6018859999999999,True,Siberian husky,0.340106,True,Eskimo dog,0.0500413,True,11-27-2015,02:55
670055038660800512,Twitter for iPhone,Tommy,,3.0,10.0,702,355,https://pbs.twimg.com/media/CUyDgChWUAAmNSI.jpg,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,Snail,0.563631,False,Slug,0.296649,False,Bolete,0.0318392,False,11-27-2015,01:42
670086499208155136,Twitter for iPhone,None,,10.0,10.0,727,268,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",German short-haired pointer,0.273492,True,Staffordshire bullterrier,0.132944,True,Bluetick,0.124562,True,11-27-2015,03:47
670403879788544000,Twitter for iPhone,Nigel,,10.0,10.0,451,171,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,Pug,0.8022229999999999,True,French bulldog,0.172557,True,Bull mastiff,0.0071628,True,11-28-2015,00:48
670452855871037440,Twitter for iPhone,None,,11.0,10.0,573,222,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,Arctic fox,0.188174,False,Indri,0.123584,False,Malamute,0.08037949999999999,True,11-28-2015,04:03
670449342516494336,Twitter for iPhone,None,,5.0,10.0,1244,720,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,Peacock,0.999924,False,European gallinule,2.9873000000000007e-05,False,Agama,2.15076e-05,False,11-28-2015,03:49
670444955656130560,Twitter for iPhone,Paull,,10.0,10.0,7037,2112,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,English springer,0.403698,True,Brittany spaniel,0.347609,True,Welsh springer spaniel,0.137186,True,11-28-2015,03:31
670442337873600512,Twitter for iPhone,Koda,,11.0,10.0,679,207,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,Sussex spaniel,0.403552,True,Otterhound,0.256302,True,Irish terrier,0.187315,True,11-28-2015,03:21
670408998013820928,Twitter for iPhone,Peanut,,10.0,10.0,585,240,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,Ping-pong ball,0.999945,False,Tennis ball,1.76343e-05,False,Racket,1.47073e-05,False,11-28-2015,01:08
670435821946826752,Twitter for iPhone,None,,10.0,10.0,1099,562,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,Sorrel,0.46037,False,Basenji,0.135767,True,Cardigan,0.0991743,True,11-28-2015,02:55
670433248821026816,Twitter for iPhone,Sam,,10.0,10.0,337,121,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,Window shade,0.583427,False,Giant schnauzer,0.0622148,True,Window screen,0.039941,False,11-28-2015,02:45
670428280563085312,Twitter for iPhone,Willy,,11.0,10.0,1459,681,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,Chow,0.335269,True,Golden retriever,0.30585,True,Tibetan mastiff,0.0633253,True,11-28-2015,02:25
670421925039075328,Twitter for iPhone,Herb,,12.0,10.0,1379,692,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Meet Herb. 12/10 https://t.co/tLRyYvCci3,Chihuahua,0.275793,True,Corn,0.0735958,False,Bolete,0.054905099999999984,False,11-28-2015,02:00
670420569653809152,Twitter for iPhone,Damon,,10.0,10.0,657,335,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,Bow tie,0.268759,False,Cardigan,0.15395699999999998,False,Wig,0.0722949,False,11-28-2015,01:54
670417414769758208,Twitter for iPhone,None,,6.0,10.0,592,344,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,Sea urchin,0.493257,False,Porcupine,0.460565,False,Cardoon,0.00814587,False,11-28-2015,01:42
670434127938719744,Twitter for iPhone,Hank,,8.0,10.0,1476,695,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,Jack-o'-lantern,0.91914,False,Chesapeake bay retriever,0.027351,True,Labrador retriever,0.0200809,True,11-28-2015,02:48
674082852460433408,Twitter for iPhone,a,,11.0,10.0,790,182,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,Pomeranian,0.666957,True,Shetland sheepdog,0.028019400000000003,True,Ski mask,0.0206827,False,12-08-2015,04:27
679462823135686656,Twitter for iPhone,Hurley,,11.0,10.0,34323,20919,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,Toy poodle,0.62178,True,Miniature poodle,0.197819,True,Soft-coated wheaten terrier,0.046745,True,12-23-2015,00:45
679475951516934144,Twitter for iPhone,Evy,,9.0,10.0,2265,713,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,Maltese dog,0.145742,True,Toy poodle,0.139407,True,West highland white terrier,0.108821,True,12-23-2015,01:37
679511351870550016,Twitter for iPhone,William,,7.0,10.0,3646,1435,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,Chihuahua,0.761972,True,Black-footed ferret,0.150605,False,Squirrel monkey,0.028147900000000007,False,12-23-2015,03:58
679722016581222400,Twitter for iPhone,Mike,,8.0,10.0,1789,528,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,Boxer,0.459604,True,Boston bull,0.197913,True,French bulldog,0.0870225,True,12-23-2015,17:55
679729593985699840,Twitter for iPhone,Hunter,,8.0,10.0,2332,919,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,Wallaby,0.164215,False,West highland white terrier,0.0935148,True,Ashcan,0.0672783,False,12-23-2015,18:25
679736210798047232,Twitter for iPhone,None,,9.0,10.0,2269,897,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,French bulldog,0.319139,True,Chihuahua,0.154088,True,Cardigan,0.117688,True,12-23-2015,18:51
679854723806179328,Twitter for iPhone,Bruce,,7.0,10.0,3105,1375,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,Llama,0.887963,False,Ram,0.0950207,False,Chow,0.00230739,True,12-24-2015,02:42
679877062409191424,Twitter for iPhone,Penelope,,5.0,10.0,2123,715,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,Hog,0.809466,False,Hay,0.0601778,False,Lumbermill,0.0164834,False,12-24-2015,04:11
680055455951884288,TweetDeck,Sammy,,10.0,10.0,18022,7928,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,"Meet Sammy. At first I was like ""that's a snowflake. we only rate dogs,"" but he would've melted by now, so 10/10 https://t.co/MQfPK4zwuh",Samoyed,0.995466,True,Great pyrenees,0.00183395,True,Pomeranian,0.0006669489999999999,True,12-24-2015,16:00
680440374763077632,Twitter for iPhone,None,,11.0,10.0,1560,555,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 https://t.co/UKqIAnR3He,Space heater,0.920367,False,Radiator,0.0499332,False,Electric fan,0.00671903,False,12-25-2015,17:30
680221482581123072,Twitter for iPhone,CeCe,,10.0,10.0,1571,324,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,This is CeCe. She's patiently waiting for Santa. 10/10 https://t.co/ZJUypFFwvg,Bubble,0.240173,False,Hen,0.146222,False,Abaya,0.139342,False,12-25-2015,03:00
680206703334408192,Twitter for iPhone,Toby,,12.0,10.0,3066,1305,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 https://t.co/vHnu1g9EJm,Christmas stocking,0.149758,False,Cloak,0.12883,False,Teddy,0.109129,False,12-25-2015,02:01
680085611152338944,TweetDeck,by,,12.0,10.0,13786,9868,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all https://t.co/etzLo3sdZE,Pillow,0.778113,False,Apron,0.0950228,False,Wallet,0.0493258,False,12-24-2015,18:00
680070545539371008,TweetDeck,Emmie,,9.0,10.0,2774,972,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 https://t.co/Fh7geodBCU,Earthstar,0.127701,False,Shih-tzu,0.121811,True,Bubble,0.11782,False,12-24-2015,17:00
679158373988876288,Twitter for iPhone,Rubio,,11.0,10.0,23223,9022,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,Pug,0.27220500000000003,True,Bull mastiff,0.25153000000000003,True,Bath towel,0.116806,False,12-22-2015,04:35
678410210315247616,Twitter for iPhone,Jerome,,10.0,10.0,4572,2034,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,Schipperke,0.145877,True,Labrador retriever,0.0983538,True,Kelpie,0.0973934,True,12-20-2015,03:02
678399652199309312,Twitter for iPhone,None,,12.0,10.0,61553,30360,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,Swing,0.929196,False,Bedlington terrier,0.0150472,True,Great pyrenees,0.014038900000000002,True,12-20-2015,02:20
678396796259975168,Twitter for iPhone,None,,12.0,10.0,1711,466,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,Pembroke,0.95618,True,Cardigan,0.0318031,True,Chihuahua,0.0062765,True,12-20-2015,02:09
678380236862578688,Twitter for iPhone,Crumpet,,10.0,10.0,2618,1000,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,Dogsled,0.08854,False,Snowmobile,0.057291,False,Samoyed,0.0476014,True,12-20-2015,01:03
678424312106393600,Twitter for iPhone,Crystal,,2.0,10.0,5832,2835,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,Maltese dog,0.759945,True,Toy poodle,0.101194,True,Shih-tzu,0.0560374,True,12-20-2015,03:58
678334497360859136,Twitter for iPhone,Rosie,,10.0,10.0,1401,297,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,Norfolk terrier,0.378643,True,Golden retriever,0.0955939,True,Kelpie,0.0853092,True,12-19-2015,22:02
678255464182861824,Twitter for iPhone,Jessifer,,9.0,10.0,1702,411,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,Chihuahua,0.613819,True,Yorkshire terrier,0.127931,True,Pomeranian,0.062124300000000014,True,12-19-2015,16:47
